DevID,B,C,nthvalue,1,2,3,4
[03],[0c],[00],[f4],[55],[fe],[02],[5e]
[01],[ff],[00],[f5],[41],[02],[00],[6c]
[03],[0b],[00],[f5],[54],[ff],[02],[5f]
[01],[00],[00],[f6],[41],[02],[00],[6c]
[03],[0c],[00],[f6],[54],[fe],[02],[5e]
[01],[00],[00],[f7],[41],[02],[00],[6c]
[03],[0a],[00],[f7],[54],[fe],[02],[5e]
[01],[00],[00],[f8],[41],[02],[00],[6c]
[03],[0b],[00],[f8],[54],[fe],[02],[5f]
[01],[00],[00],[f9],[41],[02],[00],[6c]
[03],[0b],[00],[f9],[54],[fe],[02],[5e]
[01],[ff],[00],[fa],[41],[02],[00],[6c]
[03],[0a],[00],[fa],[55],[fe],[02],[5d]
[01],[00],[00],[fb],[41],[02],[00],[6c]
[03],[0b],[00],[fb],[56],[fe],[02],[5d]
[01],[ff],[00],[fc],[41],[02],[00],[6c]
[03],[0a],[00],[fc],[55],[fe],[03],[5d]
[01],[ff],[00],[fd],[41],[02],[00],[6c]
[03],[0b],[00],[fd],[56],[fe],[02],[5d]
[01],[ff],[00],[fe],[41],[02],[00],[6c]
[03],[0c],[00],[fe],[56],[fe],[03],[5c]
[01],[ff],[00],[ff],[41],[02],[00],[6c]
[03],[0c],[00],[ff],[57],[fe],[03],[5c]
[01],[00],[00],[00],[41],[02],[00],[6c]
[03],[0c],[00],[00],[58],[ff],[02],[5b]
[01],[00],[00],[01],[41],[02],[00],[6c]
[03],[0c],[00],[01],[58],[fe],[02],[5a]
[01],[ff],[00],[02],[41],[02],[00],[6c]
[03],[0b],[00],[02],[58],[fe],[02],[5a]
[01],[00],[00],[03],[41],[02],[00],[6c]
[03],[0d],[00],[03],[58],[fe],[03],[5a]
[01],[00],[00],[04],[41],[02],[00],[6c]
[03],[0d],[00],[04],[57],[fe],[03],[5c]
[01],[00],[00],[05],[41],[02],[00],[6c]
[03],[0a],[00],[05],[58],[fe],[03],[5b]
[01],[ff],[00],[06],[41],[02],[00],[6c]
[03],[0a],[00],[06],[59],[fe],[03],[5a]
[01],[00],[00],[07],[41],[02],[00],[6c]
[03],[0b],[00],[07],[5a],[fe],[03],[59]
[01],[ff],[00],[08],[41],[02],[00],[6c]
[03],[0b],[00],[08],[5a],[fe],[03],[59]
[01],[00],[00],[09],[41],[02],[00],[6c]
[03],[0c],[00],[09],[59],[fd],[03],[59]
[01],[ff],[00],[0a],[41],[02],[00],[6c]
[03],[0b],[00],[0a],[5a],[fe],[03],[59]
[01],[00],[00],[0b],[41],[02],[00],[6c]
[01],[00],[00],[0c],[41],[02],[00],[6c]
[03],[00],[FF],[0b],[00],[00],[00],[00]
[03],[0a],[00],[0c],[59],[fd],[04],[59]
[01],[00],[00],[0d],[41],[02],[00],[6c]
[03],[0b],[00],[0d],[5a],[fd],[04],[58]
[01],[00],[00],[0e],[41],[02],[00],[6c]
[03],[0c],[00],[0e],[5b],[fd],[04],[58]
[01],[ff],[00],[0f],[41],[02],[00],[6c]
[03],[0a],[00],[0f],[5b],[fd],[04],[57]
[01],[00],[00],[10],[41],[02],[00],[6c]
[03],[0c],[00],[10],[5a],[fd],[04],[58]
[01],[ff],[00],[11],[41],[02],[00],[6c]
[03],[0c],[00],[11],[5a],[fe],[03],[58]
[01],[00],[00],[12],[41],[02],[00],[6c]
[03],[0a],[00],[12],[5a],[fe],[04],[58]
[01],[00],[00],[13],[42],[02],[00],[6c]
[03],[0b],[00],[13],[59],[fd],[04],[59]
[01],[ff],[00],[14],[41],[02],[00],[6c]
[03],[0c],[00],[14],[58],[fd],[04],[5a]
[01],[00],[00],[15],[41],[02],[00],[6c]
[03],[0b],[00],[15],[58],[fd],[04],[5a]
[01],[00],[00],[16],[41],[02],[00],[6c]
[03],[0b],[00],[16],[58],[fd],[04],[5a]
[01],[00],[00],[17],[41],[02],[00],[6c]
[03],[0a],[00],[17],[58],[fd],[04],[5a]
[01],[00],[00],[18],[42],[02],[00],[6c]
[03],[0a],[00],[18],[59],[fd],[04],[5a]
[01],[ff],[00],[19],[42],[02],[00],[6c]
[03],[0b],[00],[19],[58],[fe],[04],[5a]
[01],[00],[00],[1a],[42],[02],[00],[6c]
[03],[0b],[00],[1a],[57],[fd],[04],[5b]
[01],[00],[00],[1b],[42],[02],[00],[6c]
[03],[0b],[00],[1b],[58],[fe],[03],[5b]
[01],[ff],[00],[1c],[42],[02],[00],[6c]
[03],[0b],[00],[1c],[59],[fe],[03],[5a]
[01],[00],[00],[1d],[42],[02],[00],[6c]
[01],[ff],[00],[1e],[42],[02],[00],[6c]
[03],[00],[FF],[1d],[00],[00],[00],[00]
[03],[0b],[00],[1e],[58],[ff],[03],[5a]
[01],[00],[00],[1f],[42],[02],[00],[6c]
[03],[0c],[00],[1f],[58],[fe],[03],[5b]
[01],[00],[00],[20],[42],[02],[00],[6c]
[03],[0a],[00],[20],[58],[ff],[03],[5a]
[01],[ff],[00],[21],[42],[02],[00],[6c]
[03],[0c],[00],[21],[59],[fe],[03],[59]
[01],[ff],[00],[22],[42],[02],[00],[6c]
[03],[0c],[00],[22],[59],[fe],[03],[5a]
[01],[ff],[00],[23],[42],[02],[00],[6c]
[03],[0a],[00],[23],[59],[ff],[03],[59]
[01],[ff],[00],[24],[42],[02],[00],[6c]
[03],[0c],[00],[24],[59],[fe],[03],[5a]
[01],[00],[00],[25],[42],[02],[00],[6c]
[03],[0b],[00],[25],[59],[ff],[03],[5a]
[01],[ff],[00],[26],[42],[02],[00],[6c]
[03],[0a],[00],[26],[58],[fe],[03],[5a]
[01],[00],[00],[27],[42],[02],[00],[6c]
[03],[0b],[00],[27],[59],[fe],[03],[5a]
[01],[00],[00],[28],[42],[02],[00],[6c]
[03],[0d],[00],[28],[58],[fe],[03],[5a]
[01],[00],[00],[29],[42],[02],[00],[6c]
[03],[0c],[00],[29],[58],[fe],[03],[5a]
[01],[ff],[00],[2a],[42],[02],[00],[6c]
[03],[0c],[00],[2a],[59],[fe],[03],[5a]
[01],[ff],[00],[2b],[42],[02],[00],[6c]
[03],[0c],[00],[2b],[57],[fe],[03],[5b]
[01],[ff],[00],[2c],[42],[02],[00],[6c]
[03],[0d],[00],[2c],[57],[fe],[04],[5b]
[01],[00],[00],[2d],[42],[02],[00],[6c]
[03],[0a],[00],[2d],[58],[fe],[03],[5a]
[01],[00],[00],[2e],[42],[02],[00],[6c]
[03],[0a],[00],[2e],[57],[fe],[03],[5b]
[01],[ff],[00],[2f],[42],[02],[00],[6c]
[03],[0a],[00],[2f],[58],[fe],[03],[5b]
[01],[00],[00],[30],[42],[02],[00],[6c]
[03],[0b],[00],[30],[56],[fe],[03],[5c]
[01],[ff],[00],[31],[42],[02],[00],[6c]
[03],[0a],[00],[31],[57],[fe],[03],[5c]
[01],[00],[00],[32],[41],[02],[00],[6c]
[03],[0c],[00],[32],[57],[fe],[03],[5c]
[01],[00],[00],[33],[41],[02],[00],[6c]
[03],[0c],[00],[33],[57],[fe],[03],[5b]
[01],[ff],[00],[34],[41],[02],[00],[6c]
[03],[0d],[00],[34],[57],[fe],[03],[5b]
[01],[00],[00],[35],[41],[02],[00],[6c]
[03],[0c],[00],[35],[56],[fe],[03],[5c]
[01],[00],[00],[36],[41],[02],[00],[6c]
[03],[0c],[00],[36],[55],[fe],[03],[5d]
[01],[ff],[00],[37],[41],[02],[00],[6c]
[03],[0c],[00],[37],[55],[fe],[03],[5d]
[01],[00],[00],[38],[41],[02],[00],[6c]
[03],[0a],[00],[38],[54],[fe],[03],[5e]
[01],[00],[00],[39],[41],[02],[00],[6c]
[03],[0c],[00],[39],[55],[ff],[03],[5e]
[01],[00],[00],[3a],[41],[02],[00],[6c]
[03],[0d],[00],[3a],[54],[ff],[03],[5f]
[01],[ff],[00],[3b],[41],[02],[00],[6c]
[03],[0c],[00],[3b],[55],[ff],[03],[5e]
[01],[00],[00],[3c],[41],[02],[00],[6c]
[03],[0c],[00],[3c],[55],[ff],[03],[5e]
[01],[00],[00],[3d],[41],[02],[00],[6c]
[03],[0d],[00],[3d],[55],[fe],[03],[5e]
[01],[ff],[00],[3e],[41],[02],[00],[6c]
[03],[0c],[00],[3e],[55],[fe],[03],[5d]
[01],[00],[00],[3f],[41],[02],[00],[6c]
[03],[0a],[00],[3f],[55],[ff],[03],[5d]
[01],[00],[00],[40],[41],[02],[00],[6c]
[03],[0b],[00],[40],[55],[fe],[03],[5d]
[01],[ff],[00],[41],[41],[02],[00],[6c]
[03],[0c],[00],[41],[56],[ff],[03],[5d]
[01],[00],[00],[42],[41],[02],[00],[6c]
[03],[0c],[00],[42],[55],[fe],[03],[5d]
[01],[00],[00],[43],[41],[02],[00],[6c]
[03],[0c],[00],[43],[55],[ff],[02],[5d]
[01],[00],[00],[44],[41],[02],[00],[6c]
[03],[0b],[00],[44],[55],[ff],[02],[5d]
[01],[ff],[00],[45],[41],[02],[00],[6c]
[03],[0b],[00],[45],[55],[fe],[03],[5d]
[01],[ff],[00],[46],[41],[02],[00],[6c]
[03],[0c],[00],[46],[55],[fe],[03],[5e]
[01],[ff],[00],[47],[41],[02],[00],[6c]
[03],[0b],[00],[47],[55],[fe],[02],[5d]
[01],[ff],[00],[48],[41],[02],[00],[6c]
[03],[0b],[00],[48],[56],[ff],[02],[5d]
[01],[00],[00],[49],[41],[02],[00],[6c]
[03],[0c],[00],[49],[56],[ff],[02],[5d]
[01],[ff],[00],[4a],[41],[02],[00],[6c]
[03],[0b],[00],[4a],[56],[ff],[02],[5c]
[01],[00],[00],[4b],[41],[02],[00],[6c]
[03],[0d],[00],[4b],[56],[ff],[03],[5d]
[01],[00],[00],[4c],[41],[02],[00],[6c]
[03],[0d],[00],[4c],[56],[ff],[03],[5c]
[01],[00],[00],[4d],[41],[02],[00],[6c]
[03],[0d],[00],[4d],[56],[ff],[03],[5d]
[01],[ff],[00],[4e],[41],[02],[00],[6c]
[03],[0d],[00],[4e],[55],[ff],[03],[5d]
[01],[ff],[00],[4f],[41],[02],[00],[6c]
[03],[0c],[00],[4f],[55],[fe],[03],[5d]
[01],[ff],[00],[50],[41],[02],[00],[6c]
[03],[0b],[00],[50],[56],[fe],[03],[5c]
[01],[ff],[00],[51],[41],[02],[00],[6c]
[03],[0d],[00],[51],[57],[fe],[03],[5c]
[01],[00],[00],[52],[41],[02],[00],[6c]
[03],[0c],[00],[52],[56],[fe],[03],[5c]
[01],[00],[00],[53],[41],[02],[00],[6c]
[03],[0b],[00],[53],[54],[ff],[03],[5e]
[01],[ff],[00],[54],[41],[02],[00],[6c]
[03],[0a],[00],[54],[55],[fe],[03],[5e]
[01],[00],[00],[55],[41],[02],[00],[6c]
[03],[0c],[00],[55],[53],[ff],[03],[5f]
[01],[ff],[00],[56],[41],[02],[00],[6c]
[03],[0c],[00],[56],[54],[ff],[03],[5e]
[01],[ff],[00],[57],[41],[02],[00],[6c]
[03],[0c],[00],[57],[54],[ff],[03],[5e]
[01],[00],[00],[58],[41],[02],[00],[6c]
[03],[0b],[00],[58],[53],[ff],[03],[5f]
[01],[00],[00],[59],[41],[02],[00],[6c]
[03],[0b],[00],[59],[53],[ff],[03],[5f]
[01],[00],[00],[5a],[41],[02],[00],[6c]
[03],[0a],[00],[5a],[53],[ff],[03],[5f]
[01],[ff],[00],[5b],[42],[02],[00],[6c]
[03],[0d],[00],[5b],[53],[ff],[02],[5f]
[01],[00],[00],[5c],[41],[02],[00],[6c]
[03],[0a],[00],[5c],[54],[ff],[02],[5e]
[01],[00],[00],[5d],[41],[02],[00],[6c]
[03],[0c],[00],[5d],[55],[ff],[02],[5d]
[01],[00],[00],[5e],[41],[02],[00],[6c]
[03],[0a],[00],[5e],[55],[ff],[02],[5d]
[01],[00],[00],[5f],[41],[02],[00],[6c]
[03],[0c],[00],[5f],[55],[ff],[02],[5d]
[01],[ff],[00],[60],[41],[02],[00],[6c]
[03],[0c],[00],[60],[55],[ff],[02],[5d]
[01],[ff],[00],[61],[41],[02],[00],[6c]
[03],[0d],[00],[61],[55],[ff],[02],[5e]
[01],[00],[00],[62],[41],[02],[00],[6c]
[03],[0b],[00],[62],[54],[ff],[02],[5e]
[01],[ff],[00],[63],[41],[02],[00],[6c]
[03],[0b],[00],[63],[55],[00],[01],[5e]
[01],[00],[00],[64],[41],[02],[00],[6c]
[03],[0c],[00],[64],[54],[ff],[02],[5e]
[01],[00],[00],[65],[41],[02],[00],[6c]
[03],[0d],[00],[65],[55],[ff],[02],[5e]
[01],[ff],[00],[66],[41],[02],[00],[6c]
[03],[0c],[00],[66],[56],[ff],[02],[5d]
[01],[ff],[00],[67],[41],[02],[00],[6c]
[03],[0b],[00],[67],[55],[fe],[02],[5d]
[01],[00],[00],[68],[41],[02],[00],[6c]
[03],[0c],[00],[68],[55],[fe],[02],[5e]
[01],[ff],[00],[69],[41],[02],[00],[6c]
[03],[0b],[00],[69],[54],[fe],[02],[5e]
[01],[00],[00],[6a],[41],[02],[00],[6c]
[03],[0a],[00],[6a],[54],[fe],[02],[5e]
[01],[ff],[00],[6b],[41],[02],[00],[6c]
[03],[0b],[00],[6b],[55],[fe],[02],[5d]
[01],[00],[00],[6c],[41],[02],[00],[6c]
[03],[0b],[00],[6c],[54],[fe],[02],[5e]
[01],[ff],[00],[6d],[41],[02],[00],[6c]
[03],[0a],[00],[6d],[53],[fe],[02],[5f]
[01],[00],[00],[6e],[41],[02],[00],[6c]
[03],[0b],[00],[6e],[53],[fe],[02],[5f]
[01],[00],[00],[6f],[41],[02],[00],[6c]
[03],[0d],[00],[6f],[53],[fe],[02],[5f]
[01],[00],[00],[70],[41],[02],[00],[6c]
[03],[0b],[00],[70],[54],[fe],[02],[5e]
[01],[ff],[00],[71],[41],[02],[00],[6c]
[03],[0a],[00],[71],[55],[ff],[02],[5e]
[01],[00],[00],[72],[41],[02],[00],[6c]
[03],[0a],[00],[72],[55],[ff],[02],[5d]
[01],[00],[00],[73],[41],[02],[00],[6c]
[03],[0a],[00],[73],[56],[ff],[02],[5c]
[01],[00],[00],[74],[41],[02],[00],[6c]
[03],[0b],[00],[74],[56],[ff],[02],[5c]
[01],[ff],[00],[75],[41],[02],[00],[6c]
[03],[0b],[00],[75],[56],[ff],[02],[5d]
[03],[0a],[00],[76],[55],[ff],[03],[5d]
[03],[0a],[00],[77],[57],[ff],[03],[5c]
[01],[00],[FF],[76],[00],[00],[00],[00]
[01],[00],[FF],[77],[00],[00],[00],[00]
[01],[ff],[00],[78],[41],[02],[00],[6c]
[01],[ff],[00],[79],[41],[02],[00],[6c]
[03],[00],[FF],[78],[00],[00],[00],[00]
[03],[0b],[00],[79],[57],[ff],[02],[5c]
[01],[00],[00],[7a],[41],[02],[00],[6c]
[03],[0b],[00],[7a],[57],[ff],[02],[5c]
[01],[ff],[00],[7b],[41],[02],[00],[6c]
[03],[0a],[00],[7b],[56],[ff],[02],[5c]
[01],[00],[00],[7c],[42],[02],[00],[6c]
[03],[0a],[00],[7c],[57],[ff],[02],[5c]
[01],[00],[00],[7d],[41],[02],[00],[6c]
[03],[0c],[00],[7d],[57],[ff],[02],[5c]
[01],[00],[00],[7e],[41],[02],[00],[6c]
[03],[0a],[00],[7e],[57],[ff],[02],[5c]
[01],[00],[00],[7f],[41],[02],[00],[6c]
[03],[0c],[00],[7f],[55],[ff],[03],[5d]
[01],[ff],[00],[80],[42],[02],[00],[6c]
[03],[0c],[00],[80],[54],[ff],[03],[5f]
[01],[ff],[00],[81],[41],[02],[00],[6c]
[03],[0a],[00],[81],[54],[ff],[03],[5f]
[01],[ff],[00],[82],[41],[02],[00],[6c]
[01],[ff],[00],[83],[41],[02],[00],[6c]
[03],[00],[FF],[82],[00],[00],[00],[00]
[03],[0c],[00],[83],[54],[ff],[02],[5f]
[01],[00],[00],[84],[41],[02],[00],[6c]
[03],[0b],[00],[84],[54],[ff],[02],[5f]
[01],[00],[00],[85],[41],[02],[00],[6c]
[03],[0a],[00],[85],[53],[ff],[02],[60]
[01],[00],[00],[86],[41],[02],[00],[6c]
[03],[0b],[00],[86],[53],[ff],[02],[5f]
[01],[00],[00],[87],[41],[02],[00],[6c]
[03],[0c],[00],[87],[52],[00],[02],[60]
[01],[00],[00],[88],[42],[02],[00],[6c]
[03],[0c],[00],[88],[52],[ff],[02],[60]
[01],[00],[00],[89],[42],[02],[00],[6c]
[03],[0b],[00],[89],[51],[00],[02],[61]
[01],[ff],[00],[8a],[42],[02],[00],[6c]
[03],[0a],[00],[8a],[50],[00],[02],[61]
[01],[00],[00],[8b],[42],[02],[00],[6c]
[03],[0c],[00],[8b],[52],[ff],[02],[60]
[01],[ff],[00],[8c],[42],[02],[00],[6c]
[03],[0b],[00],[8c],[52],[ff],[02],[60]
[01],[ff],[00],[8d],[42],[02],[00],[6c]
[03],[0b],[00],[8d],[52],[ff],[02],[60]
[01],[ff],[00],[8e],[42],[02],[00],[6c]
[03],[0a],[00],[8e],[52],[00],[02],[60]
[01],[00],[00],[8f],[42],[02],[00],[6c]
[03],[0b],[00],[8f],[52],[ff],[02],[60]
[01],[ff],[00],[90],[42],[02],[00],[6c]
[03],[0b],[00],[90],[52],[00],[02],[60]
[01],[ff],[00],[91],[42],[02],[00],[6c]
[03],[0b],[00],[91],[52],[00],[02],[60]
[01],[00],[00],[92],[42],[02],[00],[6c]
[03],[0b],[00],[92],[53],[00],[01],[5f]
[01],[00],[00],[93],[42],[02],[00],[6c]
[01],[ff],[00],[94],[42],[02],[00],[6c]
[03],[00],[FF],[93],[00],[00],[00],[00]
[03],[0c],[00],[94],[53],[00],[02],[5f]
[01],[00],[00],[95],[42],[02],[00],[6c]
[03],[0a],[00],[95],[53],[ff],[02],[5f]
[01],[00],[00],[96],[42],[02],[00],[6c]
[03],[0b],[00],[96],[53],[ff],[02],[5f]
[01],[00],[00],[97],[42],[02],[00],[6c]
[03],[0b],[00],[97],[52],[ff],[02],[60]
[01],[ff],[00],[98],[42],[02],[00],[6c]
[03],[0a],[00],[98],[52],[ff],[02],[60]
[01],[00],[00],[99],[42],[02],[00],[6c]
[03],[0a],[00],[99],[52],[ff],[02],[60]
[01],[00],[00],[9a],[42],[02],[00],[6c]
[03],[0b],[00],[9a],[53],[ff],[02],[5f]
[01],[ff],[00],[9b],[42],[02],[00],[6c]
[03],[0a],[00],[9b],[53],[00],[01],[5f]
[01],[00],[00],[9c],[42],[02],[00],[6c]
[03],[0b],[00],[9c],[53],[ff],[02],[5f]
[01],[00],[00],[9d],[42],[02],[00],[6c]
[03],[0b],[00],[9d],[53],[ff],[02],[5f]
[01],[00],[00],[9e],[42],[02],[00],[6c]
[03],[0c],[00],[9e],[53],[ff],[02],[5f]
[01],[00],[00],[9f],[42],[02],[00],[6c]
[03],[0c],[00],[9f],[53],[ff],[02],[5f]
[03],[0c],[00],[a0],[52],[00],[02],[60]
[01],[00],[FF],[a0],[00],[00],[00],[00]
[01],[00],[00],[a1],[41],[02],[00],[6c]
[03],[0b],[00],[a1],[53],[ff],[02],[5f]
[01],[00],[00],[a2],[41],[02],[00],[6c]
[03],[0b],[00],[a2],[53],[ff],[02],[5f]
[01],[00],[00],[a3],[42],[02],[00],[6c]
[03],[0c],[00],[a3],[54],[ff],[02],[5f]
[01],[00],[00],[a4],[42],[02],[00],[6c]
[03],[0b],[00],[a4],[53],[ff],[02],[5f]
[01],[ff],[00],[a5],[42],[02],[00],[6c]
[03],[0c],[00],[a5],[53],[ff],[02],[5f]
[01],[ff],[00],[a6],[42],[02],[00],[6c]
[03],[0a],[00],[a6],[53],[ff],[02],[5f]
[01],[ff],[00],[a7],[42],[02],[00],[6c]
[03],[0a],[00],[a7],[53],[ff],[02],[5f]
[01],[ff],[00],[a8],[42],[02],[00],[6c]
[03],[0b],[00],[a8],[53],[ff],[02],[5f]
[01],[00],[00],[a9],[42],[02],[00],[6c]
[03],[0a],[00],[a9],[53],[ff],[02],[5f]
[01],[00],[00],[aa],[42],[02],[00],[6c]
[03],[0b],[00],[aa],[52],[00],[02],[60]
[01],[00],[00],[ab],[42],[02],[00],[6c]
[03],[0a],[00],[ab],[52],[ff],[02],[60]
[01],[00],[00],[ac],[42],[02],[00],[6c]
[03],[0a],[00],[ac],[53],[ff],[02],[5f]
[01],[00],[00],[ad],[42],[02],[00],[6c]
[03],[0b],[00],[ad],[52],[ff],[02],[60]
[01],[00],[00],[ae],[42],[02],[00],[6c]
[03],[0a],[00],[ae],[53],[ff],[02],[5f]
[01],[00],[00],[af],[42],[02],[00],[6c]
[03],[0c],[00],[af],[52],[ff],[02],[60]
[01],[00],[00],[b0],[42],[02],[00],[6c]
[03],[0a],[00],[b0],[54],[ff],[02],[5f]
[01],[ff],[00],[b1],[42],[02],[00],[6c]
[03],[0b],[00],[b1],[53],[ff],[02],[5f]
[01],[00],[00],[b2],[42],[02],[00],[6c]
[03],[0b],[00],[b2],[54],[ff],[02],[5f]
[01],[ff],[00],[b3],[42],[02],[00],[6c]
[03],[0c],[00],[b3],[54],[ff],[02],[5e]
[01],[00],[00],[b4],[42],[02],[00],[6c]
[03],[0a],[00],[b4],[54],[ff],[02],[5e]
[01],[ff],[00],[b5],[42],[02],[00],[6c]
[03],[0a],[00],[b5],[54],[fe],[02],[5e]
[01],[00],[00],[b6],[42],[02],[00],[6c]
[03],[0b],[00],[b6],[56],[fe],[02],[5d]
[01],[ff],[00],[b7],[42],[02],[00],[6c]
[03],[0c],[00],[b7],[56],[fe],[02],[5c]
[01],[00],[00],[b8],[42],[02],[00],[6c]
[03],[0b],[00],[b8],[56],[fd],[03],[5d]
[01],[ff],[00],[b9],[42],[02],[00],[6c]
[03],[0b],[00],[b9],[56],[fe],[03],[5d]
[01],[ff],[00],[ba],[42],[02],[00],[6c]
[03],[0b],[00],[ba],[55],[fd],[03],[5d]
[03],[0b],[00],[bb],[55],[fe],[03],[5d]
[01],[00],[FF],[bb],[00],[00],[00],[00]
[01],[ff],[00],[bc],[42],[02],[00],[6c]
[03],[0b],[00],[bc],[55],[fe],[03],[5d]
[01],[ff],[00],[bd],[42],[02],[00],[6c]
[03],[0a],[00],[bd],[54],[fe],[03],[5e]
[01],[00],[00],[be],[42],[02],[00],[6c]
[01],[00],[00],[bf],[42],[02],[00],[6c]
[03],[00],[FF],[be],[00],[00],[00],[00]
[03],[0c],[00],[bf],[54],[fe],[03],[5e]
[01],[ff],[00],[c0],[42],[02],[00],[6c]
[03],[0b],[00],[c0],[54],[fe],[03],[5e]
[01],[00],[00],[c1],[42],[02],[00],[6c]
[03],[0c],[00],[c1],[53],[fe],[03],[5f]
[01],[00],[00],[c2],[42],[02],[00],[6c]
[03],[0c],[00],[c2],[54],[fe],[03],[5e]
[01],[00],[00],[c3],[42],[02],[00],[6c]
[03],[0b],[00],[c3],[52],[ff],[02],[60]
[01],[ff],[00],[c4],[42],[02],[00],[6c]
[03],[0a],[00],[c4],[52],[ff],[02],[60]
[01],[ff],[00],[c5],[42],[02],[00],[6c]
[03],[0a],[00],[c5],[52],[ff],[02],[60]
[01],[00],[00],[c6],[42],[02],[00],[6c]
[03],[0a],[00],[c6],[51],[ff],[02],[60]
[01],[ff],[00],[c7],[42],[02],[00],[6c]
[03],[0c],[00],[c7],[52],[ff],[02],[60]
[01],[ff],[00],[c8],[42],[02],[00],[6c]
[03],[0b],[00],[c8],[52],[ff],[02],[60]
[01],[00],[00],[c9],[42],[02],[00],[6c]
[03],[0c],[00],[c9],[53],[00],[01],[5f]
[01],[00],[00],[ca],[42],[02],[00],[6c]
[03],[0d],[00],[ca],[52],[00],[01],[60]
[01],[00],[00],[cb],[42],[02],[00],[6c]
[03],[0b],[00],[cb],[51],[00],[02],[61]
[01],[ff],[00],[cc],[42],[02],[00],[6c]
[03],[0c],[00],[cc],[51],[00],[02],[61]
[01],[ff],[00],[cd],[42],[02],[00],[6c]
[03],[0d],[00],[cd],[50],[00],[02],[61]
[01],[00],[00],[ce],[42],[02],[00],[6c]
[03],[0c],[00],[ce],[51],[ff],[02],[61]
[01],[00],[00],[cf],[42],[02],[00],[6c]
[03],[0d],[00],[cf],[51],[ff],[01],[61]
[01],[00],[00],[d0],[42],[02],[00],[6c]
[03],[0a],[00],[d0],[50],[00],[01],[61]
[01],[00],[00],[d1],[42],[02],[00],[6c]
[03],[0d],[00],[d1],[51],[00],[01],[61]
[01],[ff],[00],[d2],[42],[02],[00],[6c]
[01],[ff],[00],[d3],[42],[02],[00],[6c]
[03],[00],[FF],[d2],[00],[00],[00],[00]
[03],[0c],[00],[d3],[51],[00],[01],[61]
[01],[00],[00],[d4],[42],[02],[00],[6c]
[03],[0c],[00],[d4],[51],[00],[01],[61]
[01],[ff],[00],[d5],[42],[02],[00],[6c]
[03],[0c],[00],[d5],[52],[00],[01],[60]
[01],[ff],[00],[d6],[42],[02],[00],[6c]
[03],[0c],[00],[d6],[53],[00],[01],[5f]
[01],[ff],[00],[d7],[42],[02],[00],[6c]
[03],[0b],[00],[d7],[51],[00],[01],[61]
[01],[00],[00],[d8],[42],[02],[00],[6c]
[03],[0a],[00],[d8],[52],[00],[01],[60]
[01],[ff],[00],[d9],[42],[02],[00],[6c]
[03],[0b],[00],[d9],[52],[00],[01],[60]
[01],[00],[00],[da],[42],[02],[00],[6c]
[03],[0c],[00],[da],[52],[00],[01],[60]
[01],[00],[00],[db],[42],[02],[00],[6c]
[03],[0b],[00],[db],[53],[00],[02],[5f]
[01],[ff],[00],[dc],[42],[02],[00],[6c]
[01],[00],[00],[dd],[42],[02],[00],[6c]
[03],[00],[FF],[dc],[00],[00],[00],[00]
[03],[0c],[00],[dd],[53],[00],[02],[5f]
[01],[00],[00],[de],[42],[02],[00],[6c]
[03],[0b],[00],[de],[52],[00],[02],[60]
[01],[00],[00],[df],[42],[02],[00],[6c]
[03],[0c],[00],[df],[52],[00],[02],[60]
[01],[00],[00],[e0],[42],[02],[00],[6c]
[03],[0b],[00],[e0],[53],[00],[02],[60]
[01],[ff],[00],[e1],[42],[02],[00],[6c]
[03],[0c],[00],[e1],[52],[ff],[02],[60]
[01],[00],[00],[e2],[42],[02],[00],[6c]
[03],[0c],[00],[e2],[52],[ff],[02],[60]
[01],[00],[00],[e3],[42],[02],[00],[6c]
[01],[00],[00],[e4],[41],[02],[00],[6c]
[03],[00],[FF],[e3],[00],[00],[00],[00]
[03],[0b],[00],[e4],[50],[00],[01],[61]
[01],[00],[00],[e5],[41],[02],[00],[6c]
[01],[ff],[00],[e6],[41],[02],[00],[6c]
[03],[00],[FF],[e5],[00],[00],[00],[00]
[03],[0c],[00],[e6],[50],[ff],[02],[62]
[03],[0d],[00],[e7],[50],[ff],[02],[62]
[01],[00],[FF],[e7],[00],[00],[00],[00]
[01],[ff],[00],[e8],[41],[02],[00],[6c]
[03],[00],[FF],[e8],[00],[00],[00],[00]
[03],[0b],[00],[e9],[4f],[ff],[02],[63]
[01],[00],[00],[e9],[41],[02],[00],[6c]
[01],[00],[00],[ea],[42],[02],[00],[6c]
[01],[ff],[00],[eb],[41],[02],[00],[6c]
[03],[00],[FF],[ea],[00],[00],[00],[00]
[03],[0b],[00],[eb],[4e],[00],[01],[64]
[01],[00],[00],[ec],[41],[02],[00],[6c]
[03],[0b],[00],[ec],[4d],[00],[01],[64]
[01],[00],[00],[ed],[41],[02],[00],[6c]
[03],[0b],[00],[ed],[4e],[00],[01],[63]
[01],[00],[00],[ee],[42],[02],[00],[6c]
[03],[0b],[00],[ee],[4f],[00],[00],[63]
[01],[00],[00],[ef],[41],[02],[00],[6c]
[03],[0b],[00],[ef],[4e],[00],[00],[63]
[01],[ff],[00],[f0],[41],[02],[00],[6c]
[03],[0b],[00],[f0],[4e],[00],[00],[63]
[01],[ff],[00],[f1],[42],[02],[00],[6c]
[03],[0b],[00],[f1],[50],[00],[01],[62]
