DevID,B,C,nthvalue,1,2,3,4
 [02],[00],[00],134,[63],[02],[c4],[ce]
 [01],[00],[00],183,[14],[44],[af],[42]
 [02],[00],[00],135,[63],[02],[c4],[ce]
 [03],[00],[00],231,[e8],[45],[56],[38]
 [01],[00],[00],184,[14],[45],[b0],[42]
 [02],[00],[00],136,[63],[02],[c4],[ce]
 [01],[00],[00],185,[14],[44],[b0],[42]
 [03],[00],[00],233,[e8],[45],[56],[38]
 [01],[00],[00],186,[14],[44],[b0],[42]
 [02],[00],[00],137,[63],[02],[c3],[ce]
 [03],[00],[00],234,[e8],[46],[56],[37]
 [01],[00],[00],187,[14],[44],[b0],[42]
 [02],[00],[00],139,[63],[03],[c3],[ce]
 [01],[00],[00],188,[15],[44],[b0],[42]
 [03],[00],[00],236,[e8],[46],[56],[37]
 [01],[00],[00],189,[15],[45],[b0],[42]
 [02],[00],[00],140,[63],[03],[c3],[ce]
 [03],[00],[00],237,[e8],[45],[56],[38]
 [01],[00],[00],190,[15],[44],[b0],[42]
 [02],[00],[00],141,[63],[03],[c3],[ce]
 [03],[00],[00],238,[e8],[46],[56],[38]
 [02],[00],[00],142,[63],[03],[c4],[ce]
 [03],[00],[00],239,[e8],[45],[56],[38]
 [02],[00],[00],143,[63],[02],[c4],[ce]
 [01],[FF],,191,[00],[00],[00],[00]
 [01],[00],[00],192,[15],[44],[b0],[42]
 [03],[00],[00],240,[e8],[46],[56],[37]
 [01],[00],[00],193,[14],[44],[b0],[42]
 [02],[00],[00],144,[63],[02],[c4],[ce]
 [03],[00],[00],241,[e8],[46],[56],[38]
 [01],[00],[00],194,[14],[45],[b0],[42]
 [02],[00],[00],145,[63],[02],[c4],[ce]
 [03],[00],[00],242,[e8],[46],[56],[38]
 [03],[00],[00],243,[e8],[46],[56],[38]
 [01],[FF],,195,[00],[00],[00],[00]
 [01],[00],[00],196,[14],[45],[b0],[42]
 [02],[00],[00],147,[63],[02],[c5],[ce]
 [03],[00],[00],244,[e8],[46],[56],[38]
 [01],[00],[00],197,[14],[45],[b0],[42]
 [02],[00],[00],148,[63],[02],[c4],[ce]
 [01],[00],[00],198,[14],[45],[b0],[42]
 [02],[00],[00],149,[63],[02],[c4],[ce]
 [03],[00],[00],246,[e8],[46],[56],[38]
 [02],[00],[00],150,[63],[02],[c4],[ce]
 [03],[00],[00],247,[e8],[46],[56],[38]
 [01],[00],[00],199,[14],[45],[b0],[42]
 [01],[00],[00],200,[14],[45],[b0],[42]
 [02],[00],[00],151,[63],[02],[c4],[ce]
 [03],[00],[00],248,[e8],[46],[56],[38]
 [01],[00],[00],201,[14],[45],[b0],[42]
 [02],[00],[00],152,[63],[02],[c4],[ce]
 [03],[00],[00],249,[e8],[45],[56],[38]
 [01],[00],[00],202,[14],[45],[b0],[42]
 [02],[00],[00],153,[63],[02],[c4],[ce]
 [03],[00],[00],250,[e8],[45],[56],[38]
 [03],[00],[00],251,[e8],[45],[56],[38]
 [01],[00],[00],203,[14],[45],[b0],[42]
 [03],[00],[00],252,[e8],[45],[56],[38]
 [01],[00],[00],204,[13],[45],[b0],[42]
 [02],[00],[00],155,[63],[02],[c4],[ce]
 [01],[00],[00],205,[13],[45],[b0],[42]
 [02],[00],[00],156,[63],[02],[c4],[ce]
 [02],[00],[00],157,[63],[02],[c4],[ce]
 [03],[00],[00],254,[e8],[45],[56],[38]
 [01],[00],[00],206,[13],[45],[b0],[42]
 [03],[00],[00],255,[e8],[46],[56],[38]
 [01],[00],[00],207,[13],[45],[b0],[42]
 [02],[00],[00],158,[63],[02],[c4],[ce]
 [03],[00],[00],0,[e8],[45],[56],[38]
 [01],[00],[00],208,[14],[45],[b0],[42]
 [02],[00],[00],159,[63],[03],[c4],[ce]
 [01],[00],[00],209,[14],[45],[b0],[42]
 [02],[00],[00],160,[63],[02],[c5],[ce]
 [03],[00],[00],2,[e8],[45],[56],[38]
 [01],[00],[00],210,[14],[45],[b0],[42]
 [02],[00],[00],161,[63],[02],[c4],[ce]
 [03],[00],[00],3,[e8],[45],[56],[38]
 [01],[00],[00],211,[14],[45],[b0],[42]
 [02],[00],[00],162,[63],[02],[c5],[ce]
 [03],[00],[00],4,[e8],[45],[56],[38]
 [01],[00],[00],212,[13],[45],[b0],[42]
 [02],[00],[00],163,[63],[03],[c5],[ce]
 [03],[00],[00],5,[e8],[45],[56],[38]
 [01],[00],[00],213,[14],[45],[b0],[42]
 [02],[00],[00],164,[63],[02],[c5],[ce]
 [01],[00],[00],214,[14],[45],[b0],[42]
 [02],[00],[00],165,[63],[02],[c4],[ce]
 [03],[00],[00],7,[e8],[45],[56],[38]
 [01],[00],[00],215,[14],[45],[b0],[42]
 [03],[00],[00],8,[e8],[46],[56],[38]
 [01],[00],[00],216,[14],[45],[b0],[42]
 [02],[00],[00],167,[63],[02],[c4],[ce]
 [03],[00],[00],9,[e8],[46],[56],[38]
 [01],[00],[00],217,[14],[45],[b0],[42]
 [03],[00],[00],10,[e8],[46],[56],[38]
 [01],[00],[00],218,[14],[45],[b0],[42]
 [02],[00],[00],169,[64],[02],[c5],[ce]
 [01],[00],[00],219,[14],[45],[b0],[42]
 [02],[00],[00],170,[64],[02],[c5],[ce]
 [03],[00],[00],12,[e8],[45],[56],[38]
 [01],[00],[00],220,[14],[45],[b0],[42]
 [03],[00],[00],13,[e8],[46],[56],[38]
 [01],[00],[00],221,[14],[45],[b0],[42]
 [02],[00],[00],171,[64],[02],[c5],[ce]
 [02],[00],[00],172,[64],[03],[c5],[ce]
 [03],[00],[00],14,[e8],[46],[56],[38]
 [02],[00],[00],173,[64],[03],[c5],[ce]
 [03],[00],[00],15,[e8],[46],[56],[38]
 [01],[FF],,222,[00],[00],[00],[00]
 [01],[00],[00],223,[14],[45],[b0],[42]
 [02],[00],[00],174,[63],[03],[c4],[cf]
 [03],[00],[00],16,[e8],[46],[56],[38]
 [01],[00],[00],224,[15],[45],[b0],[42]
 [03],[00],[00],17,[e8],[46],[56],[38]
 [02],[00],[00],175,[63],[03],[c4],[ce]
 [03],[00],[00],18,[e8],[46],[56],[38]
 [01],[FF],,225,[00],[00],[00],[00]
 [01],[00],[00],226,[14],[45],[b0],[42]
 [02],[00],[00],177,[63],[03],[c4],[cf]
 [03],[00],[00],19,[e8],[46],[56],[38]
 [01],[00],[00],227,[14],[45],[b0],[42]
 [03],[00],[00],20,[e8],[46],[56],[38]
 [01],[00],[00],228,[14],[45],[b0],[42]
 [02],[00],[00],178,[63],[03],[c3],[cf]
 [03],[00],[00],21,[e8],[46],[56],[38]
 [01],[00],[00],229,[14],[45],[b0],[42]
 [02],[00],[00],179,[63],[03],[c3],[cf]
 [03],[00],[00],22,[e8],[46],[56],[38]
 [02],[00],[00],180,[63],[03],[c3],[cf]
 [01],[00],[00],230,[14],[45],[b0],[42]
 [02],[00],[00],181,[62],[03],[c2],[cf]
 [03],[00],[00],23,[e8],[46],[56],[38]
 [01],[00],[00],231,[14],[45],[b0],[43]
 [01],[00],[00],232,[14],[45],[b0],[42]
 [03],[00],[00],25,[e9],[46],[56],[38]
 [01],[00],[00],233,[14],[45],[b0],[42]
 [02],[00],[00],183,[63],[03],[c3],[cf]
 [03],[00],[00],26,[e9],[46],[56],[37]
 [02],[00],[00],184,[63],[02],[c3],[cf]
 [01],[00],[00],234,[14],[45],[b0],[42]
 [03],[00],[00],27,[e9],[46],[56],[38]
 [01],[00],[00],235,[14],[45],[b0],[42]
 [02],[00],[00],185,[63],[02],[c3],[cf]
 [03],[00],[00],28,[e9],[46],[56],[38]
 [01],[00],[00],236,[14],[45],[b0],[42]
 [03],[00],[00],29,[e9],[46],[56],[38]
 [02],[00],[00],187,[63],[02],[c4],[cf]
 [03],[00],[00],30,[e9],[46],[56],[38]
 [01],[00],[00],237,[14],[45],[b0],[42]
 [03],[00],[00],31,[e9],[46],[56],[38]
 [01],[00],[00],238,[14],[45],[b0],[42]
 [01],[00],[00],239,[14],[45],[b0],[42]
 [02],[00],[00],189,[63],[02],[c4],[ce]
 [01],[00],[00],240,[14],[45],[b0],[42]
 [02],[00],[00],190,[63],[02],[c4],[cf]
 [03],[00],[00],33,[e9],[46],[56],[38]
 [02],[00],[00],191,[63],[03],[c4],[cf]
 [03],[00],[00],34,[e9],[46],[56],[38]
 [03],[00],[00],35,[e9],[46],[56],[38]
 [01],[FF],,241,[00],[00],[00],[00]
 [01],[00],[00],242,[14],[45],[b0],[42]
 [02],[00],[00],192,[63],[03],[c4],[cf]
 [01],[00],[00],243,[14],[45],[b0],[42]
 [02],[00],[00],193,[63],[03],[c4],[cf]
 [03],[00],[00],36,[e9],[46],[55],[38]
 [01],[00],[00],244,[14],[45],[b0],[42]
 [02],[00],[00],194,[63],[03],[c4],[cf]
 [03],[00],[00],37,[e9],[46],[55],[38]
 [02],[00],[00],195,[63],[03],[c4],[cf]
 [03],[00],[00],38,[e9],[46],[55],[38]
 [01],[00],[00],245,[14],[44],[b0],[43]
 [03],[00],[00],39,[e9],[46],[55],[38]
 [01],[00],[00],246,[14],[44],[b0],[43]
 [02],[00],[00],196,[63],[03],[c4],[cf]
 [01],[00],[00],247,[14],[45],[b0],[43]
 [02],[00],[00],197,[63],[03],[c4],[cf]
 [01],[00],[00],248,[13],[45],[b0],[43]
 [02],[00],[00],198,[63],[03],[c4],[cf]
 [03],[00],[00],41,[e9],[46],[55],[38]
 [03],[00],[00],42,[e9],[46],[55],[38]
 [01],[00],[00],249,[13],[45],[b0],[42]
 [02],[00],[00],199,[63],[03],[c4],[cf]
 [03],[00],[00],43,[e9],[46],[55],[38]
 [01],[00],[00],250,[13],[45],[b0],[42]
 [02],[00],[00],200,[63],[03],[c4],[cf]
 [03],[00],[00],44,[e8],[46],[55],[38]
 [01],[00],[00],251,[13],[45],[b0],[42]
 [02],[00],[00],201,[64],[03],[c5],[cf]
 [01],[00],[00],252,[13],[45],[b0],[42]
 [02],[00],[00],202,[64],[03],[c5],[cf]
 [03],[00],[00],45,[e8],[46],[55],[38]
 [03],[00],[00],46,[e8],[46],[55],[38]
 [01],[00],[00],253,[13],[45],[b0],[43]
 [02],[00],[00],203,[64],[03],[c5],[cf]
 [01],[00],[00],254,[13],[45],[b0],[43]
 [02],[00],[00],204,[64],[03],[c5],[cf]
 [03],[00],[00],48,[e8],[46],[55],[38]
 [01],[00],[00],255,[13],[45],[b0],[43]
 [02],[00],[00],205,[64],[03],[c5],[cf]
 [01],[00],[00],0,[13],[45],[b0],[43]
 [03],[00],[00],49,[e8],[46],[55],[38]
 [02],[00],[00],206,[64],[03],[c5],[cf]
 [03],[00],[00],50,[e9],[46],[55],[38]
 [01],[00],[00],1,[13],[45],[b0],[43]
 [02],[00],[00],207,[64],[03],[c5],[cf]
 [03],[00],[00],51,[e8],[46],[55],[38]
 [02],[00],[00],208,[64],[03],[c5],[cf]
 [03],[00],[00],52,[e8],[46],[55],[38]
 [01],[FF],,2,[00],[00],[00],[00]
 [01],[00],[00],3,[14],[45],[b0],[43]
 [02],[00],[00],209,[63],[03],[c4],[cf]
 [01],[00],[00],4,[14],[45],[b0],[43]
 [03],[00],[00],53,[e8],[46],[55],[38]
 [02],[00],[00],210,[63],[03],[c4],[ce]
 [03],[00],[00],54,[e8],[46],[55],[38]
 [01],[00],[00],5,[14],[45],[b0],[43]
 [02],[00],[00],211,[63],[03],[c4],[ce]
 [03],[00],[00],55,[e8],[46],[55],[38]
 [01],[00],[00],6,[14],[45],[b0],[43]
 [02],[00],[00],212,[63],[03],[c4],[ce]
 [03],[00],[00],56,[e8],[46],[55],[38]
 [01],[00],[00],7,[14],[44],[b0],[43]
 [01],[00],[00],8,[14],[44],[b0],[43]
 [02],[00],[00],213,[63],[03],[c3],[ce]
 [02],[00],[00],214,[62],[03],[c3],[ce]
 [03],[00],[00],58,[e8],[46],[55],[38]
 [01],[00],[00],9,[14],[44],[b0],[43]
 [02],[00],[00],215,[62],[03],[c2],[ce]
 [01],[00],[00],10,[14],[44],[b0],[43]
 [02],[00],[00],216,[62],[03],[c2],[ce]
 [03],[00],[00],60,[e8],[46],[55],[38]
 [01],[00],[00],11,[14],[44],[b0],[43]
 [03],[00],[00],61,[e8],[46],[55],[38]
 [02],[00],[00],217,[62],[03],[c3],[ce]
 [01],[00],[00],12,[14],[44],[b0],[43]
 [02],[00],[00],218,[63],[03],[c3],[ce]
 [03],[00],[00],62,[e8],[46],[55],[38]
 [01],[00],[00],13,[14],[44],[b0],[43]
 [02],[00],[00],219,[63],[03],[c3],[ce]
 [03],[00],[00],63,[e8],[46],[55],[38]
 [01],[00],[00],14,[14],[45],[b0],[42]
 [03],[00],[00],64,[e8],[46],[55],[38]
 [01],[00],[00],15,[14],[45],[b0],[43]
 [03],[00],[00],65,[e8],[46],[55],[38]
 [02],[00],[00],221,[64],[03],[c5],[cf]
 [01],[00],[00],16,[14],[44],[b0],[43]
 [03],[00],[00],66,[e8],[46],[55],[38]
 [01],[00],[00],17,[14],[44],[b0],[43]
 [02],[00],[00],223,[64],[03],[c5],[cf]
 [03],[00],[00],67,[e8],[46],[55],[38]
 [01],[00],[00],18,[13],[44],[b0],[43]
 [03],[00],[00],68,[e8],[46],[55],[38]
 [01],[00],[00],19,[14],[44],[b0],[43]
 [02],[00],[00],225,[65],[03],[c6],[cf]
 [03],[00],[00],70,[e8],[46],[55],[38]
 [01],[00],[00],20,[14],[44],[b0],[43]
 [02],[00],[00],226,[65],[03],[c6],[cf]
 [01],[00],[00],21,[14],[44],[b0],[43]
 [03],[00],[00],71,[e8],[46],[55],[38]
 [01],[00],[00],22,[14],[45],[b0],[43]
 [02],[00],[00],227,[65],[03],[c6],[cf]
 [03],[00],[00],72,[e8],[46],[55],[38]
 [03],[00],[00],73,[e8],[46],[56],[38]
 [01],[00],[00],23,[14],[45],[b0],[43]
 [02],[00],[00],229,[64],[03],[c5],[cf]
 [03],[00],[00],74,[e8],[46],[56],[38]
 [01],[00],[00],24,[14],[45],[b0],[43]
 [02],[00],[00],230,[64],[03],[c4],[ce]
 [01],[00],[00],25,[14],[45],[b0],[43]
 [03],[00],[00],75,[e9],[46],[56],[38]
 [01],[00],[00],26,[14],[45],[b1],[43]
 [02],[00],[00],231,[63],[03],[c4],[ce]
 [03],[00],[00],76,[e9],[46],[56],[38]
 [01],[00],[00],27,[14],[45],[b1],[43]
 [02],[00],[00],232,[63],[03],[c4],[ce]
 [03],[00],[00],77,[e9],[46],[56],[38]
 [02],[00],[00],233,[63],[03],[c4],[ce]
 [03],[00],[00],78,[e9],[46],[56],[38]
 [01],[00],[00],28,[14],[45],[b1],[43]
 [01],[00],[00],29,[14],[45],[b0],[43]
 [02],[00],[00],234,[63],[03],[c4],[ce]
 [03],[00],[00],79,[e9],[46],[56],[38]
 [01],[00],[00],30,[14],[45],[b0],[43]
 [02],[00],[00],235,[63],[03],[c4],[ce]
 [01],[00],[00],31,[14],[45],[b0],[43]
 [02],[00],[00],236,[63],[03],[c4],[ce]
 [03],[00],[00],81,[e9],[46],[56],[38]
 [02],[00],[00],237,[63],[03],[c4],[ce]
 [01],[00],[00],32,[14],[45],[b1],[43]
 [03],[00],[00],83,[e9],[46],[56],[38]
 [01],[00],[00],33,[13],[45],[b1],[43]
 [02],[00],[00],238,[63],[03],[c4],[ce]
 [01],[00],[00],34,[14],[45],[b1],[43]
 [02],[00],[00],239,[63],[03],[c4],[ce]
 [03],[00],[00],84,[e8],[46],[56],[38]
 [01],[00],[00],35,[14],[45],[b1],[43]
 [02],[00],[00],240,[64],[03],[c4],[ce]
 [03],[00],[00],85,[e8],[46],[56],[38]
 [03],[00],[00],86,[e8],[46],[56],[38]
 [01],[00],[00],36,[14],[45],[b1],[43]
 [02],[00],[00],241,[64],[03],[c5],[cf]
 [03],[00],[00],87,[e8],[46],[56],[38]
 [01],[00],[00],37,[14],[45],[b1],[43]
 [02],[00],[00],242,[64],[02],[c5],[cf]
 [01],[00],[00],38,[14],[45],[b1],[42]
 [03],[00],[00],88,[e9],[46],[56],[38]
 [02],[00],[00],244,[64],[02],[c5],[ce]
 [03],[00],[00],89,[e8],[46],[56],[38]
 [03],[00],[00],90,[e8],[46],[56],[38]
 [01],[FF],,39,[00],[00],[00],[00]
 [01],[00],[00],40,[13],[46],[b1],[42]
 [02],[00],[00],245,[64],[02],[c5],[ce]
 [03],[00],[00],91,[e9],[46],[56],[38]
 [01],[00],[00],41,[13],[46],[b1],[42]
 [02],[00],[00],246,[64],[03],[c5],[ce]
 [01],[00],[00],42,[13],[45],[b1],[43]
 [02],[00],[00],247,[63],[03],[c4],[ce]
 [03],[00],[00],92,[e8],[46],[56],[38]
 [03],[00],[00],93,[e8],[46],[56],[38]
 [01],[00],[00],43,[13],[45],[b1],[42]
 [02],[00],[00],248,[63],[03],[c4],[ce]
 [01],[00],[00],44,[13],[45],[b1],[42]
 [02],[00],[00],249,[63],[03],[c4],[ce]
 [01],[00],[00],45,[13],[45],[b1],[43]
 [02],[00],[00],250,[63],[03],[c4],[ce]
 [03],[00],[00],96,[e8],[46],[56],[38]
 [01],[00],[00],46,[13],[45],[b1],[43]
 [02],[00],[00],251,[63],[03],[c3],[ce]
 [03],[00],[00],97,[e8],[45],[56],[38]
 [01],[00],[00],47,[13],[45],[b1],[43]
 [03],[00],[00],98,[e8],[45],[56],[38]
 [01],[00],[00],48,[13],[45],[b1],[43]
 [02],[00],[00],253,[63],[03],[c3],[ce]
 [03],[00],[00],99,[e8],[45],[56],[38]
 [01],[00],[00],49,[13],[45],[b1],[43]
 [02],[00],[00],254,[63],[03],[c4],[ce]
 [03],[00],[00],100,[e8],[45],[56],[38]
 [01],[00],[00],50,[13],[45],[b1],[42]
 [03],[00],[00],101,[e8],[46],[56],[38]
 [01],[00],[00],51,[13],[45],[b1],[42]
 [02],[00],[00],0,[63],[02],[c4],[ce]
 [03],[00],[00],102,[e8],[45],[56],[38]
 [01],[00],[00],52,[13],[45],[b1],[43]
 [02],[00],[00],1,[63],[03],[c4],[ce]
 [03],[00],[00],103,[e8],[45],[56],[38]
 [02],[00],[00],2,[64],[03],[c5],[ce]
 [03],[00],[00],104,[e8],[45],[56],[38]
 [01],[FF],,53,[00],[00],[00],[00]
 [01],[00],[00],54,[13],[45],[b1],[43]
 [02],[00],[00],3,[64],[02],[c6],[ce]
 [03],[00],[00],105,[e8],[45],[56],[38]
 [01],[00],[00],55,[13],[45],[b0],[43]
 [02],[00],[00],4,[65],[02],[c6],[cf]
 [03],[00],[00],106,[e8],[45],[56],[38]
 [01],[00],[00],56,[13],[45],[b1],[43]
 [02],[00],[00],5,[65],[02],[c6],[cf]
 [03],[00],[00],107,[e8],[45],[56],[38]
 [01],[00],[00],57,[12],[45],[b0],[43]
 [03],[00],[00],108,[e8],[45],[56],[38]
 [01],[00],[00],58,[12],[45],[b0],[43]
 [02],[00],[00],6,[65],[03],[c6],[cf]
 [02],[00],[00],7,[64],[02],[c6],[ce]
 [01],[00],[00],59,[13],[45],[b1],[43]
 [02],[00],[00],8,[64],[03],[c5],[ce]
 [03],[00],[00],110,[e8],[46],[55],[38]
 [01],[00],[00],60,[13],[45],[b1],[43]
 [03],[00],[00],111,[e8],[46],[55],[38]
 [01],[00],[00],61,[13],[45],[b1],[43]
 [01],[00],[00],62,[13],[45],[b1],[43]
 [02],[00],[00],10,[63],[02],[c4],[ce]
 [03],[00],[00],113,[e8],[46],[55],[38]
 [02],[00],[00],11,[63],[02],[c4],[ce]
 [01],[00],[00],63,[13],[45],[b1],[43]
 [02],[00],[00],12,[63],[02],[c3],[ce]
 [03],[00],[00],114,[e8],[46],[55],[38]
 [01],[00],[00],64,[13],[45],[b1],[43]
 [03],[00],[00],115,[e8],[46],[56],[38]
 [01],[00],[00],65,[13],[45],[b1],[43]
 [02],[00],[00],13,[62],[02],[c3],[ce]
 [03],[00],[00],116,[e8],[46],[56],[38]
 [01],[00],[00],66,[13],[45],[b1],[43]
 [02],[00],[00],14,[62],[02],[c3],[ce]
 [02],[00],[00],15,[62],[03],[c3],[ce]
 [01],[00],[00],67,[13],[45],[b1],[43]
 [02],[00],[00],16,[62],[02],[c2],[ce]
 [01],[00],[00],68,[13],[45],[b1],[43]
 [03],[00],[00],119,[e8],[45],[56],[38]
 [01],[00],[00],69,[13],[45],[b1],[43]
 [02],[00],[00],17,[62],[02],[c3],[ce]
 [03],[00],[00],120,[e8],[45],[56],[38]
 [01],[00],[00],70,[13],[46],[b1],[43]
 [02],[00],[00],18,[62],[02],[c3],[ce]
 [03],[00],[00],121,[e8],[46],[56],[38]
 [02],[00],[00],19,[63],[02],[c3],[ce]
 [03],[00],[00],122,[e8],[45],[56],[38]
 [01],[00],[00],71,[13],[46],[b1],[43]
 [01],[00],[00],72,[13],[46],[b1],[42]
 [02],[00],[00],20,[63],[02],[c4],[ce]
 [03],[00],[00],123,[e8],[45],[56],[38]
 [01],[00],[00],73,[13],[46],[b1],[42]
 [02],[00],[00],21,[63],[02],[c4],[ce]
 [03],[00],[00],124,[e8],[46],[56],[38]
 [02],[00],[00],22,[63],[02],[c4],[ce]
 [03],[00],[00],125,[e8],[46],[56],[38]
 [01],[00],[00],74,[13],[46],[b1],[42]
 [02],[00],[00],23,[63],[02],[c4],[ce]
 [01],[00],[00],75,[13],[45],[b1],[43]
 [01],[00],[00],76,[13],[45],[b1],[43]
 [02],[00],[00],24,[63],[02],[c4],[ce]
 [01],[00],[00],77,[13],[45],[b1],[43]
 [02],[00],[00],25,[63],[02],[c4],[ce]
 [03],[00],[00],128,[e8],[46],[56],[38]
 [02],[00],[00],26,[63],[03],[c4],[ce]
 [03],[00],[00],129,[e8],[46],[56],[38]
 [01],[00],[00],78,[13],[45],[b1],[43]
 [03],[00],[00],130,[e8],[46],[56],[38]
 [02],[00],[00],27,[62],[03],[c3],[ce]
 [01],[FF],,79,[00],[00],[00],[00]
 [01],[00],[00],80,[13],[45],[b1],[43]
 [03],[00],[00],131,[e8],[46],[56],[38]
 [01],[00],[00],81,[13],[45],[b1],[43]
 [02],[00],[00],29,[62],[03],[c3],[ce]
 [03],[00],[00],132,[e8],[46],[56],[38]
 [02],[00],[00],30,[62],[03],[c3],[ce]
 [03],[00],[00],133,[e8],[46],[56],[38]
 [01],[00],[00],82,[13],[45],[b1],[43]
 [03],[00],[00],134,[e8],[46],[56],[38]
 [01],[00],[00],83,[13],[45],[b1],[43]
 [02],[00],[00],31,[62],[03],[c3],[ce]
 [03],[00],[00],135,[e8],[46],[56],[38]
 [01],[00],[00],84,[13],[45],[b1],[43]
 [02],[00],[00],32,[62],[03],[c3],[ce]
 [01],[00],[00],85,[13],[45],[b1],[43]
 [02],[00],[00],33,[63],[03],[c3],[ce]
 [03],[00],[00],136,[e8],[46],[56],[38]
 [01],[00],[00],86,[13],[45],[b1],[43]
 [02],[00],[00],34,[63],[02],[c4],[ce]
 [01],[00],[00],87,[13],[45],[b1],[43]
 [02],[00],[00],35,[63],[03],[c4],[ce]
 [03],[00],[00],139,[e9],[46],[56],[38]
 [01],[00],[00],88,[13],[45],[b1],[43]
 [02],[00],[00],36,[64],[02],[c5],[ce]
 [01],[00],[00],89,[13],[46],[b1],[43]
 [02],[00],[00],37,[64],[03],[c6],[ce]
 [03],[00],[00],140,[e9],[46],[56],[38]
 [03],[00],[00],141,[e9],[46],[56],[38]
 [01],[00],[00],90,[13],[45],[b1],[43]
 [02],[00],[00],38,[64],[03],[c6],[cf]
 [03],[00],[00],142,[e8],[46],[56],[38]
 [01],[00],[00],91,[13],[45],[b1],[43]
 [02],[00],[00],39,[64],[03],[c6],[ce]
 [01],[00],[00],92,[13],[45],[b1],[43]
 [02],[00],[00],40,[64],[03],[c6],[ce]
 [01],[00],[00],93,[13],[45],[b1],[43]
 [03],[00],[00],144,[e8],[46],[56],[38]
 [02],[00],[00],41,[64],[03],[c5],[ce]
 [03],[00],[00],145,[e8],[45],[56],[38]
 [01],[00],[00],94,[13],[45],[b1],[43]
 [02],[00],[00],42,[63],[03],[c4],[ce]
 [03],[00],[00],146,[e8],[45],[56],[38]
 [01],[00],[00],95,[13],[45],[b1],[43]
 [02],[00],[00],43,[63],[03],[c4],[ce]
 [03],[00],[00],147,[e8],[45],[56],[38]
 [01],[00],[00],96,[13],[45],[b1],[43]
 [01],[00],[00],97,[13],[45],[b1],[43]
 [02],[00],[00],44,[63],[03],[c3],[ce]
 [02],[00],[00],45,[62],[03],[c3],[ce]
 [03],[00],[00],149,[e8],[45],[56],[38]
 [01],[00],[00],98,[14],[45],[b1],[43]
 [02],[00],[00],46,[62],[03],[c3],[ce]
 [03],[00],[00],150,[e8],[45],[56],[38]
 [01],[00],[00],99,[13],[45],[b1],[43]
 [02],[00],[00],47,[62],[03],[c3],[ce]
 [03],[00],[00],151,[e8],[45],[56],[38]
 [03],[00],[00],152,[e8],[45],[56],[38]
 [01],[FF],,100,[00],[00],[00],[00]
 [01],[00],[00],101,[13],[45],[b1],[43]
 [02],[00],[00],48,[62],[03],[c2],[ce]
 [03],[00],[00],153,[e8],[45],[56],[38]
 [01],[00],[00],102,[13],[45],[b1],[43]
 [02],[00],[00],50,[62],[03],[c3],[ce]
 [03],[00],[00],154,[e8],[45],[56],[38]
 [01],[00],[00],103,[13],[46],[b1],[43]
 [03],[00],[00],155,[e8],[45],[56],[38]
 [01],[00],[00],104,[13],[45],[b1],[43]
 [02],[00],[00],51,[63],[02],[c3],[ce]
 [03],[00],[00],156,[e8],[45],[56],[38]
 [02],[00],[00],52,[63],[02],[c4],[ce]
 [01],[00],[00],105,[13],[45],[b1],[43]
 [02],[00],[00],53,[63],[03],[c4],[ce]
 [03],[00],[00],157,[e8],[45],[56],[38]
 [01],[00],[00],106,[13],[46],[b1],[43]
 [02],[00],[00],54,[63],[03],[c5],[ce]
 [01],[00],[00],107,[13],[46],[b1],[43]
 [03],[00],[00],159,[e8],[45],[56],[38]
 [01],[00],[00],108,[13],[45],[b1],[43]
 [02],[00],[00],55,[64],[03],[c5],[ce]
 [03],[00],[00],160,[e8],[45],[56],[38]
 [02],[00],[00],56,[64],[03],[c5],[cf]
 [01],[00],[00],109,[13],[45],[b1],[43]
 [02],[00],[00],57,[64],[02],[c5],[cf]
 [01],[00],[00],110,[13],[46],[b1],[42]
 [03],[00],[00],162,[e8],[45],[56],[38]
 [01],[00],[00],111,[13],[46],[b1],[42]
 [02],[00],[00],58,[64],[03],[c6],[cf]
 [03],[00],[00],163,[e8],[45],[56],[38]
 [01],[00],[00],112,[13],[45],[b1],[42]
 [02],[00],[00],59,[64],[03],[c6],[cf]
 [03],[00],[00],164,[e8],[45],[56],[38]
 [02],[00],[00],60,[64],[03],[c5],[ce]
 [03],[00],[00],165,[e8],[45],[56],[38]
 [01],[00],[00],113,[13],[45],[b1],[43]
 [01],[00],[00],114,[13],[46],[b1],[43]
 [03],[00],[00],166,[e8],[45],[56],[38]
 [01],[00],[00],115,[13],[45],[b1],[43]
 [02],[00],[00],62,[63],[03],[c4],[ce]
 [03],[00],[00],167,[e8],[45],[56],[38]
 [01],[00],[00],116,[13],[45],[b1],[43]
 [02],[00],[00],63,[63],[03],[c4],[ce]
 [03],[00],[00],168,[e8],[45],[56],[38]
 [02],[00],[00],64,[63],[03],[c3],[ce]
 [03],[00],[00],169,[e8],[45],[56],[38]
 [01],[00],[00],117,[13],[45],[b1],[43]
 [01],[00],[00],118,[13],[45],[b1],[43]
 [02],[00],[00],65,[63],[03],[c3],[ce]
 [03],[00],[00],170,[e8],[45],[56],[38]
 [01],[00],[00],119,[13],[45],[b1],[43]
 [01],[00],[00],120,[13],[45],[b1],[43]
 [03],[00],[00],172,[e8],[45],[56],[38]
 [02],[00],[00],68,[62],[03],[c3],[ce]
 [03],[00],[00],173,[e8],[45],[56],[38]
